Method:,Hadamard 1,,
1352.215794,0.141004,182382.000000,131819.000000
1354.438318,0.144677,181961.000000,130407.000000
1357.768516,0.148880,181500.000000,128824.000000
1361.094410,0.152146,180846.000000,127398.000000
1364.415999,0.155506,180202.000000,125966.000000
1367.733284,0.159543,179586.000000,124374.000000
1369.942416,0.161189,179136.000000,123593.000000
1373.252527,0.163832,178385.000000,122328.000000
1376.558333,0.166493,177446.000000,120941.000000
1379.859836,0.171338,176112.000000,118700.000000
1383.157034,0.175981,174644.000000,116459.000000
1385.352774,0.180045,173716.000000,114761.000000
1388.642798,0.185496,171814.000000,112089.000000
1391.928518,0.190411,168936.000000,108971.000000
1395.209933,0.196675,165750.000000,105385.000000
1398.487044,0.201467,162599.000000,102247.000000
1400.669394,0.205400,160907.000000,100271.000000
1403.939331,0.211154,159300.000000,97963.000000
1407.204963,0.220161,158820.000000,95663.000000
1410.466292,0.229334,159124.000000,93843.000000
1413.723316,0.238132,159816.000000,92361.000000
1415.892274,0.245974,160302.000000,90984.000000
1419.142124,0.254469,161176.000000,89708.000000
1422.387669,0.264704,162150.000000,88148.000000
1425.628911,0.271421,163020.000000,87261.000000
1428.865848,0.278047,163878.000000,86392.000000
1431.021414,0.284220,164398.000000,85443.000000
1434.251177,0.289878,165082.000000,84688.000000
1437.476636,0.295212,165794.000000,84015.000000
1440.697790,0.298109,166536.000000,83830.000000
1443.914640,0.300380,167008.000000,83629.000000
1446.056816,0.300911,167202.000000,83624.000000
1449.266492,0.304463,167515.000000,83098.000000
1452.471863,0.304748,167621.000000,83096.000000
1455.672931,0.305336,167527.000000,82937.000000
1458.869694,0.307036,167330.000000,82516.000000
1460.998478,0.307411,167162.000000,82362.000000
1464.188067,0.307712,166886.000000,82169.000000
1467.373352,0.307416,166486.000000,82028.000000
1470.554332,0.306803,165852.000000,81831.000000
1473.731008,0.306929,165298.000000,81534.000000
1475.846400,0.306289,164834.000000,81425.000000
1479.015903,0.304936,164182.000000,81356.000000
1482.181100,0.304498,163452.000000,81076.000000
1485.341994,0.305210,162656.000000,80549.000000
1488.498583,0.303363,161833.000000,80483.000000
1490.600584,0.302949,161257.000000,80273.000000
1493.749999,0.300248,160283.000000,80286.000000
1496.895110,0.301521,159420.000000,79620.000000
1500.035916,0.298960,158427.000000,79592.000000
1503.172418,0.297789,157401.000000,79290.000000
1505.261028,0.297750,156702.000000,78945.000000
1508.390356,0.296197,155492.000000,78616.000000
1511.515380,0.294359,154211.000000,78299.000000
1514.636099,0.293316,152941.000000,77841.000000
1517.752514,0.292432,151730.000000,77382.000000
1519.827733,0.291035,151026.000000,77271.000000
1522.936974,0.290590,149649.000000,76645.000000
1526.041910,0.289701,148244.000000,76081.000000
1529.142543,0.289126,146857.000000,75469.000000
1532.238871,0.287517,145325.000000,74959.000000
1534.300698,0.287191,144321.000000,74497.000000
1537.389852,0.286059,142817.000000,73913.000000
1540.474702,0.284812,141263.000000,73319.000000
1543.555247,0.283329,139660.000000,72735.000000
1546.631488,0.282413,137990.000000,72017.000000
1548.679924,0.282362,136899.000000,71456.000000
1551.748991,0.281893,135048.000000,70566.000000
1554.813754,0.279982,133068.000000,69838.000000
1557.874212,0.280343,130999.000000,68695.000000
1560.930366,0.279457,128812.000000,67686.000000
1562.965411,0.280144,127386.000000,66831.000000
1566.014391,0.281172,125338.000000,65601.000000
1569.059067,0.281921,123336.000000,64442.000000
1572.099438,0.280153,121371.000000,63674.000000
1575.135505,0.280546,119409.000000,62588.000000
1577.157158,0.280223,118142.000000,61970.000000
1580.186051,0.280145,116249.000000,60988.000000
1583.210640,0.278720,114278.000000,60151.000000
1586.230924,0.277420,112173.000000,59220.000000
1589.246904,0.277174,109923.000000,58065.000000
1591.255166,0.276057,108419.000000,57418.000000
1594.263972,0.273584,106230.000000,56580.000000
1597.268474,0.274214,104032.000000,55329.000000
1600.268671,0.270311,101711.000000,54583.000000
1603.264564,0.270543,99461.000000,53347.000000
1605.259435,0.269329,97895.000000,52654.000000
1608.248154,0.267060,95589.000000,51683.000000
1611.232569,0.262703,93256.000000,50930.000000
1614.212679,0.261130,90963.000000,49858.000000
1617.188485,0.259269,88623.000000,48784.000000
1619.169964,0.258039,87059.000000,48059.000000
1622.138596,0.256036,84747.000000,46999.000000
1625.102924,0.256840,82422.000000,45625.000000
1628.062948,0.253801,80152.000000,44680.000000
1631.018666,0.251714,77827.000000,43593.000000
1632.986755,0.250188,76307.000000,42892.000000
1635.935300,0.248664,74008.000000,41746.000000
1638.879540,0.248358,71768.000000,40511.000000
1641.819477,0.247962,69476.000000,39253.000000
1644.755109,0.240932,67110.000000,38535.000000
1646.709805,0.239748,65491.000000,37708.000000
1649.638263,0.236925,63053.000000,36541.000000
1652.562417,0.236622,60419.000000,35039.000000
1655.482266,0.230787,57663.000000,33893.000000
1658.397811,0.224773,54598.000000,32539.000000
1660.339117,0.216789,52256.000000,31721.000000
1663.247488,0.204879,48358.000000,30171.000000
1666.151554,0.189374,44087.000000,28506.000000
1669.051317,0.167643,39455.000000,26820.000000
1671.946775,0.143297,34767.000000,24996.000000
1673.874689,0.123830,31558.000000,23729.000000
1676.762973,0.096906,27066.000000,21653.000000
1679.646953,0.081367,22991.000000,19063.000000
1682.526628,0.061638,19393.000000,16827.000000
1685.401999,0.060982,16511.000000,14348.000000
1687.316522,0.059229,14770.000000,12887.000000
1690.184719,0.061048,12590.000000,10939.000000
1693.048611,0.075467,10852.000000,9121.000000
1695.908200,0.075137,9385.000000,7894.000000
1698.763484,0.088046,8087.000000,6603.000000
1700.664615,0.088901,7320.000000,5965.000000
